Rxn_id	Values
MAR00001	0.999610531938198
MAR00003	0.999941204496012
MAR00004	0.999920753774468
MAR00005	0.999920753774468
MAR00006	1.0
MAR00009	0.999920753774472
MAR00010	0.999920753774468
MAR00015	0.999925909313781
MAR00019	0.997003884043097
MAR00020	0.962220499989201
MAR00035	0.997438583520733
MAR00036	0.958633963757719
MAR00037	0.958633963757719
MAR00040	0.971904431998795
MAR00050	0.999889831341287
MAR00053	0.999850192511728
MAR00056	0.993736758420113
MAR00057	0.950983262032761
MAR00060	0.997670756826419
MAR00064	0.999689899925776
MAR00066	0.999039958196063
MAR00067	0.998786687705163
MAR00069	0.995425668537277
MAR00072	0.999945307522043
MAR00073	0.999469852602822
MAR00074	0.999469852602817
MAR00076	0.999853452733737
MAR00079	0.999473570725086
MAR00080	0.996817068530513
MAR00081	0.998311193884838
MAR00082	0.995801580910991
MAR00084	0.973646458412083
MAR00086	0.999469852602819
MAR00089	0.988638287962883
MAR00090	0.859781204763066
MAR00091	0.999469852602819
MAR00092	0.99946985260282
MAR00094	0.99988118151089
MAR00097	0.997579404908983
MAR00099	0.999904319747369
MAR00100	0.997424059022643
MAR00101	0.971963287780976
MAR00102	0.999784034124257
MAR00103	0.999846487405094
MAR00104	0.999693110111205
MAR00105	0.999829549190029
MAR00106	0.999851477014191
MAR00107	0.998606885522107
MAR00108	0.999498556480644
MAR00109	0.999844983043827
MAR00110	0.999878563358178
MAR00111	0.999066036947614
MAR00113	0.996080980823974
MAR00114	0.996037640143236
MAR00115	0.993032970924371
MAR00116	0.97196328778097
MAR00117	0.996410050780738
MAR00118	0.993223392820772
MAR00119	0.996476508671031
MAR00120	0.998976442135135
MAR00121	0.999589974185025
MAR00122	0.998976749828379
MAR00124	0.999583236965505
MAR00125	0.996693437323054
MAR00126	0.993777538867023
MAR00127	0.995858844867102
MAR00128	0.999778530246976
MAR00131	0.998059270029324
MAR00132	0.998059270029323
MAR00133	0.998059270029324
MAR00134	0.998059270029322
MAR00137	0.997820324915827
MAR00139	0.994159067866785
MAR00141	0.991287647813319
MAR00143	0.999896601353934
MAR00144	0.99950376282806
MAR00145	0.999053448522149
MAR00146	0.999219434260002
MAR00147	0.999410780508906
MAR00148	0.999159337334338
MAR00149	0.998700285251231
MAR00150	0.999183415990491
MAR00151	0.998856913660244
MAR00152	0.999123942507602
MAR00153	0.998285767372477
MAR00154	0.998381991947318
MAR00155	0.994222996820593
MAR00156	0.983716661714857
MAR00158	0.995501171473748
MAR00159	0.968081364692178
MAR00160	0.994328303004759
MAR00161	0.976584212254717
MAR00162	0.972912774544807
MAR00163	0.972912774544808
MAR00164	0.999534686628342
MAR00165	0.999534686628342
MAR00166	0.999534686628341
MAR00167	0.998569046039972
MAR00168	0.99902886025323
MAR00169	0.998885518063025
MAR00170	0.999756083951573
MAR00171	0.999756083951574
MAR00172	0.999756083951573
MAR00173	0.993216510641513
MAR00174	0.998417845627108
MAR00176	0.999850319847431
MAR00177	0.999785856976667
MAR00178	0.999785856976665
MAR00179	0.999802412542835
MAR00180	0.999500061452939
MAR00181	0.996905380118449
MAR00182	0.999709906505231
MAR00183	0.999797465813581
MAR00184	0.999818772248046
MAR00185	0.999797465813577
MAR00186	0.998745646784412
MAR00187	0.999968118525267
MAR00188	0.99982126465873
MAR00189	0.999834099231622
MAR00190	0.999966888059618
MAR00191	0.999958646784174
MAR00192	0.999830140903521
MAR00193	0.999823938668112
MAR00194	0.999958168314386
MAR00195	
MAR00196	0.999808970206414
MAR00197	0.999777945978618
MAR00199	0.999962671911872
MAR00200	0.999774095563891
MAR00201	0.99986970387966
MAR00202	0.999969762397093
MAR00203	0.999978612884046
MAR00204	0.999816801620456
MAR00206	0.999845896993446
MAR00207	0.999969966842144
MAR00208	0.99997865108687
MAR00209	0.999817279659279
MAR00210	0.999845654309813
MAR00211	0.999970130454385
MAR00212	0.999862315918284
MAR00213	0.999821112815626
MAR00214	0.999807887288329
MAR00216	0.999704362395869
MAR00217	0.9990505208239
MAR00220	0.973646458412042
MAR00222	0.993775794279624
MAR00223	0.998878327389207
MAR00224	0.999709830106442
MAR00225	0.999648965114879
MAR00226	0.999750188546244
MAR00227	0.999674314412996
MAR00228	0.999675579851505
MAR00230	0.999660641671088
MAR00232	0.999798451270938
MAR00233	0.999809341359866
