Rxn_id	Values
MAR00001	0.999909158216633
MAR00002	0.999880090708405
MAR00003	0.999932565997575
MAR00004	0.999911317267012
MAR00005	0.999911317267013
MAR00006	0.99997978461406
MAR00007	0.999880090712041
MAR00008	0.999932565997575
MAR00009	0.999911317267904
MAR00010	0.999911317267907
MAR00013	0.996623340821277
MAR00014	0.995665515756757
MAR00015	0.998666213421294
MAR00019	0.997667358021045
MAR00020	0.974404483807183
MAR00035	0.995888648384411
MAR00036	0.756793925752933
MAR00037	0.532488174677919
MAR00050	0.999835130079348
MAR00053	0.998628814374195
MAR00056	0.674975619285677
MAR00057	0.984379159384143
MAR00060	0.999075394952136
MAR00064	0.999661792278019
MAR00066	0.999562536625784
MAR00067	0.989104802797547
MAR00069	0.989641590224855
MAR00072	0.999430733933513
MAR00073	0.998886058549815
MAR00074	0.998886058549831
MAR00076	0.999911637322995
MAR00079	0.991858765574394
MAR00080	0.998286157954604
MAR00081	0.999129923255345
MAR00082	0.998787557246896
MAR00084	0.991635880312401
MAR00086	0.998886058549826
MAR00089	0.993172516277024
MAR00090	0.992638197073677
MAR00091	0.998886058549825
MAR00092	0.99888605854982
MAR00094	0.999946963954704
MAR00097	0.994794027045796
MAR00099	0.999892593172843
MAR00100	0.998038978147538
MAR00101	0.990973529709507
MAR00102	0.999447677248124
MAR00103	0.999622414220655
MAR00104	0.999534463954039
MAR00105	0.99971144830313
MAR00106	0.999797719209784
MAR00107	0.999890003964294
MAR00108	0.993571600502315
MAR00109	0.998958623143496
MAR00110	0.999625421910966
MAR00111	0.998833018418035
MAR00113	0.997179139810922
MAR00114	0.997232785260568
MAR00115	0.996207912605604
MAR00116	0.990973529709496
MAR00117	0.997321789617961
MAR00118	0.995698586326035
MAR00119	0.998860109653229
MAR00120	0.996189578768691
MAR00121	0.998726384208524
MAR00122	0.996190858898517
MAR00124	0.991570604618899
MAR00125	0.997852740253979
MAR00126	0.981143775272759
MAR00127	0.995834380744057
MAR00128	0.999779358728095
MAR00131	0.999816788202794
MAR00132	0.999816788202789
MAR00133	0.999816788202792
MAR00134	0.999816788202792
MAR00137	0.998683999518852
MAR00138	0.977365852728678
MAR00139	0.996778981691278
MAR00141	0.980083715690614
MAR00143	0.999865224918599
MAR00144	0.998254512344438
MAR00145	0.998740202489399
MAR00146	0.989675784276691
MAR00147	0.999299484424829
MAR00148	0.999016240900609
MAR00149	0.993176509896947
MAR00150	0.998571367051438
MAR00151	0.998185542477054
MAR00152	0.999230243869929
MAR00153	0.99513908198362
MAR00154	0.995212494285427
MAR00155	0.995287219191369
MAR00156	0.995278473884645
MAR00158	0.993031543842037
MAR00159	0.997960937293819
MAR00160	0.999326391335398
MAR00161	0.998327981225141
MAR00162	0.979227962932948
MAR00163	0.979227962932889
MAR00164	0.9987773873013
MAR00165	0.998777387301302
MAR00166	0.998777387301294
MAR00167	0.997859142557376
MAR00168	0.997257110734108
MAR00169	0.993947796870208
MAR00170	0.999250554741483
MAR00171	0.99925055474148
MAR00172	0.999250554741482
MAR00173	0.960928561620582
MAR00174	0.991478831039026
MAR00176	0.999542528012555
MAR00177	0.999214821987339
MAR00178	0.99921482198733
MAR00179	0.999847374244077
MAR00180	0.999713150444076
MAR00181	0.994114396787796
MAR00183	0.999073204433598
MAR00184	0.999703114432106
MAR00185	0.999073204433598
MAR00186	0.997805146732913
MAR00187	0.994726743128429
MAR00188	0.984299196821832
MAR00189	0.984142632000555
MAR00190	0.994764762437808
MAR00191	0.999937627803994
MAR00192	0.99989657708841
MAR00193	0.999852583614962
MAR00194	0.999942595785327
MAR00195	0.999706833669601
MAR00196	0.999887698009592
MAR00197	0.999772805956557
MAR00199	0.999957667140958
MAR00200	0.999850706700114
MAR00201	0.999898283316904
MAR00202	0.999961457163711
MAR00203	0.999962588818388
MAR00204	0.999865907070418
MAR00206	0.99988319151129
MAR00207	0.99995680389444
MAR00208	0.999962949368875
MAR00209	0.999867020726221
MAR00210	0.999882945729824
MAR00211	0.99995729385713
MAR00212	0.999893113795211
MAR00213	0.999897105084793
MAR00214	0.999879113133131
MAR00216	0.992000438751271
MAR00217	0.982567604763117
MAR00220	0.991635880312394
MAR00222	0.993026010833522
MAR00223	0.982207199632726
MAR00224	0.992089172229946
MAR00225	0.998900062385022
MAR00226	0.99919340458057
MAR00227	0.99969803475573
MAR00228	0.999732315269495
MAR00230	0.999385514702754
MAR00232	0.999418634824061
MAR00233	0.999765195999172
MAR00234	0.999792036281564
MAR00236	0.999890751433406
MAR00237	0.999906382831975
MAR00238	0.999830470363547
MAR00240	0.999971026774851
MAR00241	0.999868335217954
MAR00242	0.999895256464008
MAR00243	0.999962680624442
MAR00244	0.999917396799355
MAR00245	0.999884477023614
MAR00246	0.999893925746803
MAR00248	0.999726918788068
MAR00249	0.999357937490946
MAR00250	0.99931338710711
MAR00252	0.997592747211604
MAR00253	0.999750756468375
MAR00254	0.999805429201541
MAR00255	0.999711044972333
MAR00256	0.999745043125997
MAR00257	0.999822278310755
MAR00258	0.999851355130582
MAR00259	0.99971036596758
MAR00260	0.999811100805352
MAR00261	0.999865735968787
MAR00262	0.999501467701503
MAR00263	0.997760677966036
MAR00264	0.997947554511794
MAR00265	0.999547132133347
MAR00266	0.999352139090639
MAR00267	0.999877638335825
MAR00268	0.999836249184154
MAR00270	0.999819067247776
MAR00271	0.99971206622145
MAR00272	0.999836452385528
MAR00273	0.999826797054297
MAR00274	0.998095792020553
MAR00275	0.999410899365624
MAR00276	0.999510095172136
MAR00278	0.999968466608355
MAR00279	0.999906808081629
MAR00280	0.999873460395391
MAR00281	0.999980825989047
MAR00282	0.999928758542113
MAR00283	0.999863996232232
MAR00284	0.999835901649351
MAR00285	0.990912859296901
MAR00288	0.999971057228299
MAR00289	0.999891981576005
MAR00290	0.999884862472488
MAR00291	0.999974044727588
MAR00292	0.999960051436382
MAR00293	0.999893123990361
MAR00294	0.999855401892223
MAR00296	0.999961481819795
MAR00297	0.99988833869404
MAR00298	0.999873973152934
MAR00299	0.999970343066476
MAR00300	0.999919279927941
MAR00301	0.999880023974933
MAR00302	0.999814696873839
MAR00303	0.999945550551144
MAR00304	0.9998705282835
MAR00305	0.999883891260384
MAR00306	0.999877252878842
MAR00308	0.999724399971721
MAR00309	0.999724390536025
MAR00312	0.99981033401125
MAR00313	0.999810275426797
MAR00316	0.999323572128493
MAR00318	0.99995474903932
MAR00319	0.999954742439891
MAR00322	0.999960272660815
MAR00323	0.999817366421778
MAR00325	0.999960493140801
MAR00326	0.999288592273294
MAR00327	0.995641248872268
MAR00329	0.999334358062295
MAR00330	0.99996262598562
MAR00331	0.999898707822108
MAR00333	0.9983370360454
MAR00336	0.996422340848243
MAR00337	0.965779690226214
MAR00340	0.999834467475605
MAR00341	0.999182331781655
MAR00343	0.999869714420705
MAR00344	0.983309225805206
MAR00345	0.983310527076172
MAR00348	0.999166677439809
MAR00349	0.999776237242802
MAR00350	0.999669057078616
MAR00352	0.998446501910472
MAR00353	0.99896661321322
MAR00354	0.99906601126591
MAR00356	0.999312215725964
MAR00357	0.999829690929292
MAR00358	0.99966941510444
MAR00360	0.998881435625289
MAR00361	0.997817345225345
MAR00362	0.998216456119978
MAR00363	0.998944587600488
MAR00364	0.99976641786981
MAR00365	0.998987719392306
MAR00367	0.999763317055359
MAR00368	0.998654812676549
MAR00369	0.993270696625595
MAR00371	0.998618023640342
MAR00372	0.980151990698791
MAR00373	0.980150240458135
MAR00376	0.988056405107892
MAR00377	0.820806556933878
MAR00379	0.988258040779153
MAR00380	0.999949696413574
MAR00381	0.999920446728172
MAR00382	0.999828916089819
MAR00383	0.999969035849427
MAR00384	0.999942394468252
MAR00385	0.999739904270278
MAR00387	0.99995201501359
MAR00388	0.999741039830387
MAR00389	0.999741203199966
MAR00392	0.999374582546121
MAR00393	0.996589789285209
MAR00395	0.999333505384152
MAR00396	0.998668830706789
MAR00397	0.999531352588776
MAR00398	0.999745074177178
MAR00400	0.999576739995782
MAR00401	0.999604924641474
MAR00402	0.9994265426959
MAR00403	0.999624609102054
MAR00404	0.998889076689677
MAR00405	0.998588159898461
MAR00406	0.998413462975379
MAR00407	0.998963268109027
MAR00408	0.99220099241713
MAR00409	0.978391320471878
MAR00410	0.97985828600782
MAR00411	0.992518198389361
MAR00412	0.999706091006302
MAR00413	0.998853707541416
MAR00416	0.999779066554271
MAR00417	0.999018617725121
MAR00419	0.99978737642512
MAR00420	0.99956635672172
MAR00421	0.9978371357532
MAR00423	0.999545979585077
MAR00424	0.998556261423345
MAR00425	0.991962182775066
MAR00427	0.998505345276019
MAR00428	0.999927578214032
MAR00429	0.999909794645247
MAR00430	0.999799525623468
MAR00431	0.999951782467997
MAR00432	0.999954988016862
MAR00433	0.999805978759156
MAR00435	0.999960973257637
MAR00436	0.999356017242367
MAR00437	0.996517698232828
MAR00439	0.999402135869688
MAR00440	0.977365852728758
MAR00441	0.990212133281172
MAR00443	0.999943971308628
MAR00444	0.999718452086401
MAR00446	0.998459678961864
MAR00448	0.998356587532651
MAR00449	0.997087118952654
MAR00450	0.999207032893376
MAR00451	0.9998554333339
MAR00452	0.999790034420819
MAR00453	0.998790300432651
MAR00455	0.999758587233761
MAR00456	0.998058597443974
MAR00457	0.995333936088236
MAR00458	0.99771856558655
MAR00459	0.997718565586536
MAR00460	0.997718565586547
MAR00461	0.997919486047409
MAR00462	0.999055278262781
MAR00465	0.999885690681045
MAR00466	0.99949929180456
MAR00468	0.999062739355702
MAR00470	0.999062739355699
MAR00476	0.998500798853402
MAR00479	0.997635373697989
MAR00481	0.988437682648894
MAR00486	0.987980326835971
MAR00487	0.999677010391276
MAR00488	0.999238471582825
MAR00489	0.999610432260912
MAR00490	0.99962308131483
MAR00491	0.999623704341599
MAR00492	0.999704780521848
MAR00493	0.998994402835751
MAR00494	0.999906847817319
MAR00495	0.999117039136132
MAR00496	0.999621656936482
MAR00497	0.999676027877538
MAR00498	0.999681893560626
MAR00499	0.999183423188725
