BMR	bodyWeight	Height	Hematocrit	HeartRate	StrokeVolume	CSFFlowRate	CSFBloodFlowRate	UrFlowRate	GlomerularFiltrationRate
1290.47471149982	0.879288717805536	0.877373500775637	1.09794714249667	1.19409465576593	0.822381011762808	0.841928885063558	1.12676447161981	1.14230875654469	0.819943000538237
1289.78466763903	0.878028613313704	1.1017698325953	1.15690687529244	1.02379096239491	1.12674206950954	1.1433411040915	0.875788592674176	1.06831884359209	1.01835448355633
1228.51063101138	0.93073585933999	0.93850428666591	0.897041354511868	1.17343676633688	1.01156898653137	1.07927990647183	0.849477382745745	1.00943681788446	1.17726793586219
1426.166670527	1.15213514415168	0.967450165721085	0.851838790335016	1.0881372824003	1.07774022424898	1.09349685330531	1.12839859159641	0.919526164042809	0.928589227947996
1367.73304500285	0.988440746006299	0.862287932141957	0.890027152851165	0.993615406724937	0.884961958512734	1.06021224978197	1.05515904800457	1.08158763146048	1.12258672151733
1343.86543101695	0.961587748868377	1.12760023357074	0.940005567600307	1.05561243707249	1.01731197849994	1.00650822630965	0.806447920752886	0.952644350395553	1.04055950210112
1272.8199131657	0.871692590569379	1.04996941113851	0.91483384525847	1.15505474635584	1.08100810886139	0.930555254035553	1.15838185105589	1.02707399912059	1.11584818604922
1811.05541263417	1.18756999845892	1.09542416864426	1.17099520287177	0.879494700039569	1.18257382290419	1.0647104787114	1.00615002284799	1.15514438212449	1.11967401401773
1296.86037072781	0.962982295121048	1.12204496828278	0.820525502726718	0.958146509582084	0.977816865149389	0.847026193848702	1.0178087753385	1.13717971559812	0.819825906231284
1612.42389500493	1.13779495859338	0.826889063025271	1.03706670208255	1.19687012099812	0.834159132325058	0.859126965672642	1.04257688329941	1.15951942233288	0.913279453536378
1462.7122475295	1.04613003885234	1.18031612660223	0.865159560087093	0.960940646774379	0.822936059016503	0.807905865491527	1.10417448713607	1.17560123657862	1.06138272959199
1307.82532705609	0.950644431213095	0.999030804408864	1.13536230786921	1.06354259242917	1.05178019443979	1.18571669211982	1.14213874875076	1.1261740623755	0.995862138131388
1416.09519405813	1.15087269973484	1.10205836188021	0.867024372084508	1.1605392492138	1.11847162659938	1.18814916080532	0.953147379332705	0.800543131514412	1.18914089480432
1566.62562432808	1.11394097091321	1.09696202827078	1.00088024616379	1.19815271060715	1.07647653314326	0.849544202858728	0.83385967544689	0.801236279022986	1.09939596399083
1532.35436598841	0.985981713325814	1.13245183028405	1.19973179161029	1.06126531243788	0.938123144886066	0.986964010709784	1.09354931951251	0.834987526527501	1.02713645989552
1454.32107590788	1.12559077072837	0.862600738700081	0.942162860507153	0.843374571142206	1.17872666686464	1.06267760132179	0.932795733049772	0.904290940481728	0.919585665382879
1464.0440595599	1.15937765487205	0.982923488220563	0.818831083819534	0.814445612318142	1.00807612728459	0.916074226653147	1.13589981394986	0.809119468256373	0.902443912424735
1394.11660542234	0.971695417245931	1.04724019843775	0.88546423404832	1.04723649561879	1.18152521007917	1.10181465588652	0.948689323206623	0.969633927522352	1.15462551776462
1335.9704973104	0.933731767848888	1.17287334201882	0.959135649641082	1.0268577447592	0.82943825432328	1.02324722054359	1.13128610801345	0.936425987563691	0.97872034511312
1318.95296082088	1.0386588417781	1.13403529422374	0.933467272152118	1.18478586312213	0.88281277922923	0.971117038219382	0.870607451584624	1.01654157332308	1.12639490131848
1592.86915680175	1.16079632348262	1.15816940653694	0.891841012787279	1.09844218776755	1.11001112559279	0.90687762290968	0.851807944413867	1.17046763303323	0.839334920697855
1635.86779744932	1.08082657974387	1.03300740986721	1.17444807100083	1.06500643937403	1.16567512849751	1.10149442965322	1.15195343296715	0.919399778823696	1.14383738139011
1259.26468531501	0.950982040828346	1.03309872254472	1.07327551387999	1.0093253273648	1.11302025908412	1.15935053000225	0.817631651387079	0.935233917540513	0.81105160326447
1609.48571308033	1.09398237017201	1.14197037558798	1.18484551828915	0.903957712593759	0.91821367846595	1.09137761358311	1.07468800739232	1.14379204288272	1.15966257370255
1532.0901825808	1.18164111458849	0.813946280019172	0.975189271053119	1.18479750676647	0.860738288925794	0.962732053861795	1.09350916197344	0.936191324306173	1.15997420021047
1397.8995934975	1.01712524524142	1.15416803819392	1.17613466176836	1.01608161500541	1.13916420892551	1.17532633610148	0.974868974897863	0.855248161220035	1.00964240384695
1281.04709942351	1.01604233294375	0.963092324542393	0.802333729828948	0.812108065367907	1.11394183643726	0.902170981975121	0.951935566763051	1.00311958214104	0.848079805058854
1375.79053445877	0.924443855841601	0.814552812179133	1.04412281202795	1.07852578536445	0.908332600860527	1.01326529624353	1.19186297593863	1.14266259075668	0.871117636728912
1217.63273185748	0.828493828769834	1.09845917709509	1.12043030278645	1.00788646316835	0.891124281926454	1.18190194815055	0.959597369044652	0.953725447153046	1.08244303780345
1280.73269031799	0.872792186867609	0.861931508300442	0.893192613365459	0.823612222265794	0.92840928683558	0.907099014576038	0.976074765707747	1.07827637073151	1.13254390255482
1301.82525307048	0.837195570748271	0.857563331469947	1.17298747036839	1.15601449329129	1.13182472175967	0.900033848235836	0.862723155017758	1.05116167111622	0.813933528227092
