Rxn_id	Values
MAR00001	0.999587705918222
MAR00002	0.999689630136092
MAR00003	0.999824605865597
MAR00004	0.999304071653766
MAR00005	0.999304071653768
MAR00006	0.999947698895221
MAR00007	0.999689630157522
MAR00008	0.999824605865597
MAR00009	0.999304071666631
MAR00010	0.999304071666632
MAR00013	0.997268643460033
MAR00014	0.996521955304029
MAR00015	0.999474655101136
MAR00019	0.993271220862371
MAR00020	0.946290684758533
MAR00035	0.993688569162149
MAR00036	0.958395324416028
MAR00037	0.958395324416023
MAR00040	0.986360179680747
MAR00050	0.999752377143527
MAR00053	0.999469706498528
MAR00056	0.995029591002299
MAR00057	0.992860580101814
MAR00060	0.998857425648718
MAR00064	0.999743925371195
MAR00066	0.996616409763811
MAR00067	0.999071547538702
MAR00069	0.9962816733921
MAR00072	0.997363288007201
MAR00073	0.998979060776033
MAR00074	0.998979060776059
MAR00076	0.998901199764042
MAR00080	0.9968557056049
MAR00081	0.999294391309468
MAR00084	0.989788673576363
MAR00086	0.998979060776049
MAR00089	0.987373210085153
MAR00090	0.892560033361338
MAR00091	0.998979060776045
MAR00092	0.998979060776059
MAR00094	0.999842031253564
MAR00097	0.99835960601379
MAR00099	0.999779961001975
MAR00100	0.996875229360796
MAR00101	0.991391975743337
MAR00102	0.998911310490523
MAR00103	0.997023495045122
MAR00104	0.999491545777842
MAR00105	0.999459543289037
MAR00106	0.996986710098661
MAR00107	0.999690360638061
MAR00108	0.999581421456017
MAR00109	0.999533178159431
MAR00110	0.999780126907352
MAR00111	0.999482984098547
MAR00113	0.994048845290585
MAR00114	0.993927317730282
MAR00115	0.985893850590362
MAR00116	0.991391975743343
MAR00117	0.994087058386015
MAR00118	0.988915411039881
MAR00119	0.994229313391949
MAR00120	0.998157057944104
MAR00121	0.99862602205921
MAR00122	0.998157669062416
MAR00125	0.99552597688648
MAR00126	0.97546492921911
MAR00127	0.999189808930258
MAR00128	0.999772789776498
MAR00131	0.99870746092611
MAR00132	0.998707460926109
MAR00133	0.998707460926109
MAR00134	0.99870746092611
MAR00137	0.997869005589998
MAR00139	0.995878538822281
MAR00141	0.999923857545806
MAR00143	0.999884818955625
MAR00144	0.997780344804568
MAR00145	0.998527445666688
MAR00146	0.998691205904444
MAR00147	0.999169546802243
