Rxn_id	Values
MAR00001	0.999334917630321
MAR00002	0.999811265242793
MAR00003	0.999918948487717
MAR00004	0.999216681104683
MAR00005	0.999216681104679
MAR00006	0.999968189238606
MAR00007	0.999811265252807
MAR00008	0.999918948487718
MAR00009	0.999216681109424
MAR00010	0.999216681109415
MAR00013	0.993869202184794
MAR00014	0.991772792885401
MAR00015	0.999140220685767
MAR00019	0.997289344464552
MAR00020	0.940169328378629
MAR00035	0.996729064266332
MAR00036	0.95357903071683
MAR00037	0.95357903071682
MAR00047	0.185465599551843
MAR00048	0.195462296446921
MAR00050	0.992421190192025
MAR00052	0.99672247753147
MAR00053	0.997408509579616
MAR00056	0.994300013020088
MAR00057	0.991979863399268
MAR00060	0.999239096378573
MAR00064	0.999712764679686
MAR00065	0.999633083690865
MAR00066	0.998459278043699
MAR00067	0.699657767608406
MAR00069	0.983149656378952
MAR00072	0.999858320644076
MAR00073	0.997250904409422
MAR00074	0.997250904409421
MAR00076	0.999908722419608
MAR00079	0.996280949506462
MAR00080	0.994581918754061
MAR00081	0.999738473056901
MAR00084	0.958889831193842
MAR00086	0.99725090440942
MAR00089	0.876928810883476
MAR00091	0.997250904409449
MAR00092	0.997250904409424
MAR00094	0.998800318981546
MAR00097	0.997030242198106
MAR00099	0.999837789405137
MAR00100	0.99516497192078
MAR00101	0.97759586515443
MAR00102	0.998968315322073
MAR00103	0.934376333093994
MAR00104	0.994843414867198
MAR00105	0.99704617837638
MAR00106	0.999810070486046
MAR00107	0.999726963034838
MAR00108	0.993179971888186
MAR00109	0.999638517724645
MAR00110	0.999648417321148
MAR00111	0.99893700912735
MAR00113	0.994448442757736
MAR00114	0.993993969650829
MAR00115	0.970689619293819
MAR00116	0.977595865154461
MAR00117	0.994055011619788
MAR00118	0.983881532082985
MAR00119	0.991055112001136
MAR00120	0.999007160358286
MAR00121	0.999137510871057
MAR00122	0.999007471652661
MAR00124	0.997734256760117
MAR00125	0.997136977882326
MAR00126	0.997080315704914
MAR00127	0.999663320601573
MAR00128	0.99981061962164
MAR00131	0.999359643837425
MAR00132	0.999359643837424
MAR00133	0.999359643837424
MAR00134	0.999359643837424
MAR00135	0.175875093501142
MAR00137	0.997926724597693
MAR00139	0.995141678279001
MAR00141	0.996295526409423
MAR00143	0.999924748419223
MAR00144	0.990073137299025
MAR00145	0.997443973531698
MAR00146	0.988664856421616
MAR00147	0.999014766834815
MAR00148	0.996216004580488
MAR00149	0.992803461691576
MAR00150	0.998451697361018
MAR00151	0.995328142684075
MAR00152	0.99599433580409
MAR00153	0.9946835633005
MAR00154	0.995128726278256
MAR00155	0.986459833467803
MAR00156	0.997312192198786
MAR00158	0.99694170531928
MAR00159	0.999051958461414
MAR00160	0.999710626118871
MAR00161	0.999060515644883
MAR00162	0.998879734628934
MAR00163	0.998879734628931
MAR00164	0.999478349702681
MAR00165	0.999478349702683
MAR00166	0.999478349702683
MAR00167	0.998801688342479
MAR00168	0.996825852130483
MAR00169	0.997386644951375
MAR00170	0.999700683602817
MAR00171	0.999700683602817
MAR00172	0.999700683602818
MAR00173	0.99952397302414
MAR00174	0.99973387049578
MAR00176	0.999747655167948
MAR00177	0.999665519828786
MAR00178	0.999665519828786
MAR00179	0.999672737501536
MAR00180	0.999663529851258
MAR00181	0.991318665550932
MAR00183	0.999673688298473
MAR00184	0.999752867871523
MAR00185	0.999673688298473
MAR00186	0.998510013793425
MAR00187	0.999964974679356
MAR00188	0.999794417916604
MAR00189	0.999805462845801
MAR00190	0.9999591116655
MAR00191	0.999946168847386
MAR00192	0.999809961109778
MAR00193	0.999791350315442
MAR00194	0.999936993458468
MAR00195	0.999769454009261
MAR00196	0.99974334853701
MAR00197	0.999714627158279
MAR00199	0.999948688424025
MAR00200	0.999735081520858
MAR00201	0.999824526823451
MAR00202	0.999959763992091
MAR00203	0.999968699959303
MAR00204	0.999791608382242
MAR00206	0.999802298206546
MAR00207	0.99996154768719
MAR00208	0.999965516165394
MAR00209	0.999791957289507
MAR00210	0.999797476882335
MAR00211	0.999960209054708
MAR00212	0.999873749641026
MAR00213	0.999803418284539
MAR00214	0.999787320473987
MAR00216	0.994668529980423
MAR00217	0.984667531970229
MAR00220	0.958889831193807
MAR00222	0.987988928551568
MAR00223	0.984220099671284
MAR00224	0.994610483288808
MAR00225	0.99264823661592
MAR00226	0.994716521884295
MAR00227	0.999464897067721
MAR00228	0.999530773631159
MAR00230	0.995192714748423
MAR00232	0.998740291506656
MAR00233	0.999599952998156
MAR00234	0.99948528745052
MAR00236	0.99981148644771
MAR00237	0.999773309138517
MAR00238	0.999747473863057
MAR00240	0.999941912979129
MAR00241	0.999763646321216
MAR00242	0.999768242787563
MAR00243	0.999925898679527
MAR00244	0.999820784852708
MAR00245	0.999790549998779
MAR00246	0.999773122318654
MAR00248	0.99961709101764
MAR00249	0.998960994996166
MAR00250	0.998969980174807
MAR00252	0.999461611504348
MAR00253	0.999616045225567
MAR00254	0.99978414008261
MAR00255	0.999646764030405
MAR00256	0.999614261121501
MAR00257	0.999816936924258
MAR00258	0.999631110885356
MAR00259	0.999527179104006
MAR00260	0.999499625253082
MAR00261	0.999648938756931
MAR00262	0.999422069454291
MAR00263	0.998745852585769
MAR00264	0.998656777448396
MAR00265	0.999467643217498
MAR00266	0.997399881263865
MAR00267	0.999173040537537
MAR00268	0.99898592254676
MAR00270	0.999790977883072
MAR00271	0.999704400014829
MAR00272	0.999714303465899
MAR00273	0.999810944223266
MAR00274	0.997917720443799
MAR00275	0.999343918476485
MAR00276	0.999316063688637
MAR00278	0.999960798285774
MAR00279	0.999804885728039
MAR00280	0.999785983668655
MAR00281	0.999963987492276
MAR00282	0.999871563809329
MAR00283	0.999735710510638
MAR00284	0.999708891521349
MAR00285	0.977451113115814
MAR00288	0.999951684588997
MAR00289	0.999781985167755
MAR00290	0.999786685885454
MAR00291	0.999949084360865
MAR00292	0.999943100704001
MAR00293	0.999828514850772
MAR00294	0.999714722063043
MAR00296	0.999937746611253
MAR00297	0.999793071374852
MAR00298	0.999770078709115
MAR00299	0.999960117388646
MAR00300	0.999933724397054
MAR00301	0.999788191196259
MAR00302	0.99975472905405
MAR00303	0.999945511742275
MAR00304	0.999806178151496
MAR00305	0.999801390227606
MAR00306	0.999758400795514
MAR00308	0.999619732835277
MAR00309	0.999619219049863
MAR00312	0.999652475717765
MAR00313	0.99965272179907
MAR00316	0.998350173250463
MAR00318	0.999849799006176
MAR00319	0.999849878164767
MAR00322	0.999957622116624
MAR00323	0.999858381364071
MAR00325	0.999964914598046
MAR00326	0.999043732147647
MAR00327	0.993963522242221
MAR00329	0.999058697937758
MAR00330	0.999942506608898
MAR00331	0.999876365437687
MAR00333	0.998127623025704
MAR00334	0.999670815001032
MAR00336	0.995430974527422
MAR00337	0.957799743554034
MAR00340	0.999898733236192
MAR00341	0.999524875789028
MAR00343	0.999905761412183
MAR00344	0.983513900899143
MAR00345	0.983515160550746
MAR00348	0.997681664483258
MAR00349	0.999384767783995
MAR00350	0.999234610208984
MAR00352	0.998216944158115
MAR00353	0.999053380602744
MAR00354	0.999081294264219
MAR00356	0.999451740031215
MAR00357	0.999743585343771
MAR00358	0.999641809067278
MAR00360	0.999677198396284
MAR00361	0.998986247321281
MAR00362	0.998903502685495
MAR00363	0.999667057319903
MAR00364	0.999905487110065
MAR00365	0.999558111817594
MAR00367	0.99986359388428
MAR00368	0.999935082745672
MAR00369	0.999707068513651
MAR00371	0.999916128222905
MAR00372	0.999585808055104
MAR00373	0.999586068636671
MAR00376	0.999648259530296
MAR00377	0.997054620001386
MAR00379	0.999603386851546
MAR00380	0.999918806427509
MAR00381	0.999792317655209
MAR00382	0.999710699930591
MAR00383	0.999918858144396
MAR00384	0.999973037990088
MAR00385	0.999893188144026
MAR00387	0.999960454503181
MAR00388	0.999808064267482
MAR00389	0.999808419532416
MAR00392	0.999830163375688
MAR00393	0.999210870040893
MAR00395	0.999843718446607
MAR00396	0.999373570345649
MAR00397	0.999554377235467
MAR00398	0.999403790539201
MAR00400	0.991474220541249
MAR00401	0.968608730435458
MAR00402	0.967407046843718
MAR00403	0.99147064282584
MAR00404	0.992828084964697
MAR00405	0.980813256345171
MAR00406	0.981399841373166
MAR00407	0.993149790797129
MAR00408	0.99451868386593
MAR00409	0.983620530284368
MAR00410	0.983468628859824
MAR00411	0.994590687991793
MAR00412	0.999839094236893
MAR00413	0.99943161983331
MAR00416	0.999926482789762
MAR00417	0.999699163093111
MAR00419	0.999915232375343
MAR00420	0.999921196284124
MAR00421	0.999648020719089
MAR00423	0.999906046710543
MAR00424	0.999800420165678
MAR00425	0.998936232426883
MAR00427	0.999766769247286
MAR00428	0.999942067556047
MAR00429	0.999803591734898
MAR00430	0.999753975839727
MAR00431	0.999951830141474
MAR00432	0.999971063467616
MAR00433	0.999907374438457
MAR00435	0.999966955580543
MAR00436	0.999877105696919
MAR00437	0.99944726178693
MAR00439	0.999897302743919
MAR00440	0.980090036329689
MAR00441	0.975784660422209
MAR00443	0.999878749311935
MAR00444	0.997813437048361
MAR00446	0.998563416813477
MAR00448	0.999243980533896
MAR00449	0.998955462352479
MAR00450	0.983432481310852
MAR00451	0.99987407712369
MAR00452	0.981280501977317
MAR00453	0.994412899171327
MAR00455	0.993321187075004
MAR00456	0.99701051162467
MAR00457	0.994088619975814
MAR00458	0.997386842240038
MAR00459	0.997386842240038
MAR00460	0.997386842240033
MAR00461	0.995618390433417
MAR00462	0.997557050343854
MAR00465	0.994517395342547
MAR00466	0.995710938876158
MAR00468	0.996994721318549
MAR00470	0.99699472131854
MAR00476	0.994036761212045
MAR00479	0.985534587706143
MAR00481	0.992777748943815
MAR00486	0.994170924343792
MAR00487	0.994329282837155
MAR00488	0.991301771107046
MAR00489	0.99297567187528
MAR00490	0.993228476559478
MAR00491	0.993232451908058
MAR00492	0.994269574986059
MAR00493	0.989412225499334
MAR00494	0.973370184756072
MAR00495	0.996967057953968
MAR00496	0.992550747112817
MAR00497	0.99330675789241
MAR00498	0.99347519920971
MAR00499	0.990827600840201
MAR00500	0.991741327797019
MAR00501	0.988596830386049
MAR00502	0.98900524478299
MAR00503	0.990777221505705
MAR00504	0.992342801638488
MAR00505	0.990197427123342
MAR00506	0.993857920469708
MAR00507	0.993410257978569
MAR00508	0.994288595154865
MAR00509	0.993478264614587
MAR00510	0.993545514744491
MAR00511	0.993183856283978
MAR00512	0.993656310145965
MAR00513	0.994348503128343
MAR00514	0.993033452035423
MAR00515	0.99046160711806
MAR00516	0.994275050212332
MAR00517	0.992504147448721
MAR00518	0.992850296532023
MAR00519	0.97142422023068
MAR00520	0.994006987971313
MAR00521	0.98744106784068
MAR00522	0.987836910296783
MAR00523	0.988297062960347
MAR00524	0.992159959320781
MAR00525	0.992073203911954
MAR00526	0.990705118787224
MAR00527	0.993132715961297
MAR00528	0.993581414258909
MAR00529	0.990765782252152
MAR00530	0.993589417526267
MAR00531	0.994386990356646
MAR00532	0.993440878544205
MAR00533	0.993522751589525
MAR00534	0.987539388246625
MAR00535	0.988230763559946
MAR00536	0.991664190700678
MAR00537	0.989863449213901
MAR00538	0.988558791384834
MAR00539	0.992893283123554
MAR00540	0.993309245489581
MAR00541	0.990181087086424
MAR00542	0.993105028222204
MAR00543	0.994324828492256
MAR00544	0.993919586417544
MAR00553	0.996994721318529
MAR00561	0.996994721318508
MAR00566	0.999429974321735
MAR00567	0.99954578942823
MAR00568	0.988441931938272
MAR00569	0.904091098032217
MAR00571	0.999549766774496
MAR00573	0.996773738020213
MAR00575	0.998934518732016
MAR00576	0.973464628425664
MAR00577	0.999451572142766
MAR00578	0.997660858532713
MAR00579	0.998047736327156
MAR00580	0.998047736327154
MAR00581	0.998047736327169
MAR00582	0.998047909553191
MAR00583	0.997398991806865
MAR00584	0.997752829400106
MAR00586	0.998026162219143
MAR00587	0.999352503126307
MAR00588	0.999554509542248
MAR00589	0.996455984102932
MAR00590	0.99878552985718
MAR00591	0.998202946980844
MAR00592	0.997675393822673
MAR00593	0.99972172652868
MAR00594	0.996994721318543
MAR00596	0.999369957147231
MAR00597	0.997716731523089
MAR00598	0.999759000982629
MAR00599	0.999660439361071
MAR00600	0.999732450778103
MAR00601	0.99972172652869
MAR00602	0.996994721318549
MAR00603	0.998578516224472
MAR00604	0.999367168254412
MAR00605	0.998515029328639
MAR00606	0.999858385664052
MAR00608	0.999858320644075
MAR00610	0.999521241826206
MAR00611	0.985088992110297
MAR00612	0.989997507641428
MAR00613	0.989997507641432
MAR00614	0.999420079415486
MAR00615	0.999418241886272
MAR00616	0.999418241886275
MAR00617	0.992736302620695
MAR00618	0.99952529312518
MAR00619	0.988126536262306
MAR00620	0.99981307907688
MAR00621	0.999186993705397
MAR00622	0.998106229960995
MAR00623	0.998421554384644
MAR00624	0.997917551886397
MAR00625	0.998629307984674
MAR00626	0.966894339390072
MAR00627	0.998286601086859
MAR00628	0.999609090384495
MAR00629	0.997657292372218
MAR00630	0.993046135562304
MAR00632	0.989688001612458
MAR00633	0.984711204827077
MAR00634	0.940170427229638
MAR00635	0.928656717865851
MAR00636	0.996600791242287
MAR00637	0.957790952893898
MAR00638	0.99880377143018
MAR00639	0.997760008033291
MAR00641	0.998708737558853
MAR00642	0.999229073478269
MAR00643	0.998843216686327
MAR00644	0.996659031023534
MAR00645	0.996133373776191
MAR00646	0.996133373776203
MAR00648	0.996312466392505
MAR00650	0.989498719412477
MAR00651	0.998220325375749
MAR00653	0.998896953706121
MAR00654	0.998896953706121
MAR00655	0.998498222001564
MAR00656	0.996319549496612
MAR00657	0.998896953706121
MAR00658	0.998048210560719
MAR00660	0.997916503419177
MAR00661	0.993986708513648
MAR00662	0.999874348058639
MAR00663	0.9994610598487
MAR00665	0.998515029328647
MAR00667	0.99955450954225
MAR00668	0.999460101429002
MAR00669	0.998250281403384
MAR00670	0.999843059255054
MAR00671	0.999839178918075
MAR00672	0.999721726528678
MAR00673	0.998569443070084
MAR00674	0.999056689793067
MAR00675	0.999006850440066
MAR00676	0.99901190158938
MAR00677	0.998752605514757
MAR00678	0.99868808991838
MAR00679	0.999404527750444
MAR00680	0.998263219259544
MAR00681	0.999078720221652
MAR00682	0.999075591538715
MAR00683	0.999181718495985
MAR00684	0.999373206133154
MAR00695	0.998216905987988
MAR00696	0.999999999265134
MAR00697	0.999585681332189
MAR00698	0.999706621167734
MAR00699	0.99964778334356
MAR00700	0.999698707412262
MAR00701	0.998828831757933
MAR00702	0.999784558628273
MAR00704	0.998036065524405
MAR00709	0.979717630050683
MAR00710	0.983955787579479
MAR00712	0.988088768152044
MAR00713	0.988088384382533
MAR00714	0.999981498966705
MAR00721	0.90107702394941
MAR00730	0.994486712661418
MAR00731	0.825135087676781
MAR00732	0.999837595465524
MAR00734	0.980972043095841
MAR00735	0.971582819271591
MAR00736	0.981776823210187
MAR00737	0.999600625421835
MAR00738	0.998188282903489
MAR00741	0.998188282903492
MAR00742	0.997030242198127
MAR00743	0.988738179035873
MAR00744	0.9987945510694
MAR00745	0.996885724792007
MAR00746	0.998755126069442
MAR00747	0.996801093176963
MAR00748	0.996624064094239
MAR00749	0.998747140944586
MAR00750	0.996649606149615
MAR00752	0.997375051919144
MAR00753	0.997395044597295
MAR00754	0.997574512951525
MAR00755	0.999539014385831
MAR00756	0.99746435224178
MAR00757	0.999703720078876
MAR00758	0.987443138651074
MAR00759	0.979676037407736
MAR00760	0.999984584639485
MAR00761	0.992792842244981
MAR00762	0.995798694333889
MAR00764	0.999353268633441
MAR00765	0.993671270755359
MAR00766	0.999807247393906
MAR00767	0.999984584639485
MAR00768	0.999832151185498
MAR00769	0.999059541776521
MAR00770	0.99648776608086
MAR00772	0.998897615406507
MAR00773	0.998920267528644
MAR00774	0.99935314279521
MAR00775	0.998912889294196
MAR00777	0.990792322801488
MAR00779	0.988242380102327
MAR00780	0.999817995128966
MAR00781	0.988242380102328
MAR00783	0.998881014757379
MAR00784	0.999532438619379
MAR00785	0.999415453168048
MAR00787	0.999059541776517
MAR00788	0.998325186475361
MAR00790	0.998088869629245
MAR00792	0.998088869629242
MAR00793	0.999438870189432
MAR00794	0.898127766104305
MAR00795	0.97935595933593
MAR00797	0.99804326584513
MAR00798	0.999439616638089
MAR00799	0.994473826012471
MAR00801	0.999124787444178
MAR00803	0.99963819342586
MAR00804	0.999547596848046
MAR00806	0.997112080756026
MAR00807	0.999006324172349
MAR00808	0.994403651920371
MAR00809	0.999443496568495
MAR00810	0.999514901661911
MAR00811	0.999514901661913
MAR00812	0.999443496568495
MAR00814	0.999443496568497
MAR00815	0.999377067964043
MAR00816	0.999932831256011
MAR00817	0.999949335292855
MAR00818	0.997842461935715
MAR00820	0.999985389400317
MAR00821	0.999606541337806
MAR00823	0.999949335292855
MAR00824	0.999661365948834
MAR00825	0.99944060599178
MAR00826	0.999811971789128
MAR00827	0.999390257787223
MAR00828	0.999625325194027
MAR00829	0.999766432271266
MAR00833	0.968126021842224
MAR00835	0.999968900440977
MAR00836	0.999968900440977
MAR00837	0.999807876065597
MAR00838	0.999337328706937
MAR00841	0.999827126970426
MAR00842	0.999452119170878
MAR00843	0.999556514984833
MAR00844	0.999828110704337
MAR00845	0.999042114262524
MAR00847	0.9995309327121
MAR00848	0.999133685917068
MAR00849	0.999725958219146
MAR00850	0.999442463193492
MAR00851	0.999958086245467
MAR00852	0.999963552275474
MAR00853	0.999858229071448
MAR00854	0.999530932712064
MAR00855	0.999786046895464
MAR00859	0.987808487522654
MAR00860	0.999658113354046
MAR00864	0.999963705178219
MAR00865	0.999819745266553
MAR00866	0.999819745266553
MAR00867	0.999049438829555
MAR00868	0.99938106198718
MAR00869	0.999805525379936
MAR00870	0.999049438829557
MAR00872	0.997737904275009
MAR00873	0.997845593097944
MAR00874	0.997369345245029
MAR00875	0.98718899821495
MAR00876	0.999860297279754
MAR00877	0.999408667194437
MAR00878	0.999427225723428
